8,5,962.04,460.05,100.30,315.35,1,-1,-1,-1
8,6,863.86,507.07,118.41,354.52,1,-1,-1,-1
9,0,631.74,484.04,110.77,307.19,1,-1,-1,-1
9,1,387.02,466.75,119.83,367.38,1,-1,-1,-1
9,2,1119.21,476.38,89.39,329.19,1,-1,-1,-1
9,3,1320.58,495.70,99.94,342.36,1,-1,-1,-1
9,4,778.67,447.55,104.66,324.17,1,-1,-1,-1
9,5,962.71,459.68,100.04,315.66,1,-1,-1,-1
9,6,865.35,508.27,117.33,352.05,1,-1,-1,-1
10,0,631.88,483.81,110.54,307.36,1,-1,-1,-1
10,1,387.92,482.83,116.98,352.46,1,-1,-1,-1
10,2,1119.52,477.07,89.23,328.45,1,-1,-1,-1
10,3,1320.41,496.12,100.87,340.98,1,-1,-1,-1
10,4,778.95,448.34,105.22,323.43,1,-1,-1,-1
10,5,963.02,460.75,99.35,314.53,1,-1,-1,-1
10,6,865.66,508.41,117.27,351.55,1,-1,-1,-1
11,0,631.77,483.92,110.93,307.28,1,-1,-1,-1
11,1,389.03,487.50,108.39,348.16,1,-1,-1,-1
11,2,1120.78,477.36,89.27,327.80,1,-1,-1,-1
11,3,1320.43,496.22,101.60,342.87,1,-1,-1,-1
11,4,778.90,448.12,104.74,324.23,1,-1,-1,-1
11,5,963.04,462.28,100.33,312.95,1,-1,-1,-1
11,6,865.67,508.58,117.00,351.37,1,-1,-1,-1
12,0,631.60,485.76,110.64,305.33,1,-1,-1,-1
12,1,389.42,490.76,105.94,345.69,1,-1,-1,-1
12,2,1121.14,477.98,91.17,327.23,1,-1,-1,-1
12,3,1319.94,496.70,103.32,342.62,1,-1,-1,-1
12,4,779.52,448.24,106.50,323.82,1,-1,-1,-1
12,5,963.06,462.87,100.53,312.32,1,-1,-1,-1
12,6,864.94,508.93,120.37,350.98,1,-1,-1,-1
13,0,631.67,485.70,109.96,305.28,1,-1,-1,-1
13,1,383.82,490.95,111.46,345.38,1,-1,-1,-1
13,2,1120.49,477.84,93.89,327.58,1,-1,-1,-1
13,3,1318.01,497.26,106.22,342.36,1,-1,-1,-1
13,4,780.29,448.50,110.52,323.59,1,-1,-1,-1
13,5,963.11,463.05,101.09,312.13,1,-1,-1,-1
13,6,862.75,509.44,123.15,350.50,1,-1,-1,-1
14,0,631.48,485.71,109.94,305.46,1,-1,-1,-1
14,1,374.39,489.74,121.98,346.88,1,-1,-1,-1
14,2,1117.50,478.10,97.94,327.42,1,-1,-1,-1
14,3,1316.88,497.65,108.25,341.62,1,-1,-1,-1
14,4,780.43,448.23,115.25,324.12,1,-1,-1,-1
14,5,962.98,463.32,101.10,311.99,1,-1,-1,-1
14,6,861.76,509.70,125.58,350.32,1,-1,-1,-1
15,0,631.25,485.54,110.02,305.97,1,-1,-1,-1
15,1,388.21,490.38,109.03,347.26,1,-1,-1,-1
15,2,1113.00,477.74,103.02,327.75,1,-1,-1,-1
15,3,1316.21,498.21,108.92,341.24,1,-1,-1,-1
15,4,780.26,448.23,111.73,324.08,1,-1,-1,-1
15,5,963.05,463.62,100.77,311.68,1,-1,-1,-1
15,6,861.21,509.68,127.37,350.44,1,-1,-1,-1
16,0,631.25,484.16,109.16,307.30,1,-1,-1,-1
16,1,386.53,490.33,110.45,347.76,1,-1,-1,-1
16,2,1114.30,477.65,101.95,327.90,1,-1,-1,-1
16,3,1316.87,498.58,108.43,341.09,1,-1,-1,-1
16,4,780.70,448.16,111.18,324.34,1,-1,-1,-1
16,5,962.75,463.35,101.27,311.86,1,-1,-1,-1
16,6,858.03,509.80,132.00,350.45,1,-1,-1,-1
17,0,631.15,481.55,108.20,310.01,1,-1,-1,-1
17,1,387.03,489.81,109.81,348.27,1,-1,-1,-1
17,2,1116.51,477.44,100.43,328.02,1,-1,-1,-1
17,3,1317.86,498.93,107.58,340.48,1,-1,-1,-1
17,4,780.76,448.14,112.26,324.56,1,-1,-1,-1
17,5,963.02,463.37,101.31,311.85,1,-1,-1,-1
17,6,852.94,510.22,137.70,349.93,1,-1,-1,-1
18,0,631.39,480.88,110.77,310.90,1,-1,-1,-1
18,1,387.55,488.87,108.99,349.08,1,-1,-1,-1
18,2,1117.86,477.52,99.72,327.80,1,-1,-1,-1
18,3,1318.35,498.89,107.38,340.83,1,-1,-1,-1
18,4,780.88,448.05,110.39,324.51,1,-1,-1,-1
18,5,962.87,463.02,101.49,312.13,1,-1,-1,-1
18,6,855.32,510.40,136.13,350.19,1,-1,-1,-1
19,0,631.41,481.17,109.79,310.68,1,-1,-1,-1
19,1,384.61,489.58,111.76,348.14,1,-1,-1,-1
19,2,1118.40,477.49,100.37,328.02,1,-1,-1,-1
19,3,1318.71,498.08,107.28,341.55,1,-1,-1,-1
19,4,780.88,447.95,109.40,324.58,1,-1,-1,-1
19,5,959.58,462.61,104.91,312.72,1,-1,-1,-1
19,6,851.80,510.37,138.95,350.44,1,-1,-1,-1
20,0,631.30,482.56,107.81,309.34,1,-1,-1,-1
20,1,384.37,490.65,111.85,347.02,1,-1,-1,-1
20,2,1118.76,477.46,100.10,328.41,1,-1,-1,-1
20,3,1318.87,497.88,107.29,341.68,1,-1,-1,-1
20,4,780.68,448.02,108.45,324.39,1,-1,-1,-1
20,5,961.81,462.45,102.31,312.71,1,-1,-1,-1
20,6,840.20,509.33,150.60,351.52,1,-1,-1,-1
21,0,631.09,482.34,107.27,309.58,1,-1,-1,-1
21,1,385.66,490.56,110.92,347.40,1,-1,-1,-1
21,2,1118.65,477.46,100.39,329.28,1,-1,-1,-1
21,3,1319.25,497.45,106.77,342.54,1,-1,-1,-1
21,4,781.04,447.79,113.27,323.66,1,-1,-1,-1
21,5,962.38,462.31,101.81,312.63,1,-1,-1,-1
21,6,831.37,508.24,154.11,352.50,1,-1,-1,-1
22,0,630.86,482.25,106.55,310.18,1,-1,-1,-1
22,1,386.20,490.40,110.79,347.73,1,-1,-1,-1
22,2,1118.68,477.17,100.49,329.53,1,-1,-1,-1
22,3,1319.55,497.47,106.45,342.14,1,-1,-1,-1
22,4,780.96,448.06,110.14,324.31,1,-1,-1,-1
22,5,962.35,462.47,101.49,312.68,1,-1,-1,-1
22,6,833.86,507.01,144.38,355.00,1,-1,-1,-1
23,0,630.60,482.00,105.95,310.37,1,-1,-1,-1
23,1,387.45,490.46,109.63,347.11,1,-1,-1,-1
23,2,1118.96,477.13,100.67,329.16,1,-1,-1,-1
23,3,1319.48,497.33,106.28,342.40,1,-1,-1,-1
23,4,780.49,448.49,105.85,323.13,1,-1,-1,-1
23,5,962.25,463.61,101.32,311.44,1,-1,-1,-1
23,6,838.30,504.12,126.29,358.15,1,-1,-1,-1
24,0,630.50,481.91,105.76,310.47,1,-1,-1,-1
24,1,387.39,490.58,110.14,347.26,1,-1,-1,-1
24,2,1118.93,477.14,100.94,329.33,1,-1,-1,-1
24,3,1319.51,497.62,106.18,342.37,1,-1,-1,-1
24,4,781.53,448.75,104.58,323.25,1,-1,-1,-1
24,5,962.23,463.58,101.41,311.29,1,-1,-1,-1
24,6,852.19,504.16,104.91,357.61,1,-1,-1,-1
25,0,630.36,481.94,105.36,310.18,1,-1,-1,-1
25,1,387.45,490.36,110.61,347.45,1,-1,-1,-1
25,2,1118.82,476.95,101.92,329.82,1,-1,-1,-1
25,3,1319.43,497.86,106.15,342.01,1,-1,-1,-1
25,4,779.11,448.56,97.06,323.72,1,-1,-1,-1
25,5,962.36,463.65,101.20,310.70,1,-1,-1,-1
25,6,853.07,502.70,103.23,359.80,1,-1,-1,-1
26,0,630.03,481.90,105.66,310.56,1,-1,-1,-1
26,1,387.36,490.04,111.21,347.73,1,-1,-1,-1
26,2,1118.49,477.02,103.02,330.69,1,-1,-1,-1
26,3,1319.05,498.05,106.91,341.71,1,-1,-1,-1
26,4,781.01,449.17,101.46,322.58,1,-1,-1,-1
26,5,962.25,463.72,102.11,310.15,1,-1,-1,-1
26,6,847.01,502.39,106.02,358.32,1,-1,-1,-1
27,0,629.89,481.85,105.41,310.42,1,-1,-1,-1
27,1,387.27,489.69,111.85,347.92,1,-1,-1,-1
27,2,1118.33,476.84,103.61,331.88,1,-1,-1,-1
27,3,1318.91,498.29,108.60,341.39,1,-1,-1,-1
27,4,780.30,448.99,93.03,322.65,1,-1,-1,-1
27,5,961.84,463.51,102.50,310.48,1,-1,-1,-1
27,6,843.70,473.94,106.63,386.96,1,-1,-1,-1
28,0,629.71,481.98,105.27,310.30,1,-1,-1,-1
28,1,387.36,489.43,112.52,348.15,1,-1,-1,-1
28,2,1118.00,476.30,104.26,333.14,1,-1,-1,-1
28,3,1318.84,498.65,111.25,340.99,1,-1,-1,-1
28,4,780.24,448.77,93.45,323.12,1,-1,-1,-1
28,5,961.75,463.35,103.14,310.43,1,-1,-1,-1
28,6,843.95,477.74,107.72,383.27,1,-1,-1,-1
29,0,629.41,481.85,105.34,310.32,1,-1,-1,-1
29,1,387.43,489.07,112.95,348.08,1,-1,-1,-1
29,2,1117.82,475.97,104.82,333.74,1,-1,-1,-1
29,3,1318.70,498.88,114.78,340.42,1,-1,-1,-1
29,4,780.37,448.48,91.24,322.60,1,-1,-1,-1
29,5,961.97,463.18,103.24,310.68,1,-1,-1,-1
29,6,839.08,466.49,110.89,394.23,1,-1,-1,-1
30,0,629.01,481.82,105.06,310.49,1,-1,-1,-1
30,1,387.45,489.21,113.65,347.84,1,-1,-1,-1
30,2,1117.80,475.40,104.97,334.35,1,-1,-1,-1
30,3,1317.66,499.36,119.22,340.24,1,-1,-1,-1
30,4,780.07,448.16,97.37,323.83,1,-1,-1,-1
30,5,961.91,463.20,104.89,310.95,1,-1,-1,-1
30,6,832.35,460.54,114.92,401.13,1,-1,-1,-1
31,0,628.70,481.44,105.03,310.78,1,-1,-1,-1
31,1,387.56,489.40,114.00,347.57,1,-1,-1,-1
31,2,1117.61,474.97,105.32,334.43,1,-1,-1,-1
31,3,1313.38,499.60,128.08,340.18,1,-1,-1,-1
31,4,779.50,447.52,98.20,320.30,1,-1,-1,-1
31,5,961.61,463.43,106.40,310.35,1,-1,-1,-1
31,6,814.72,458.98,130.60,402.22,1,-1,-1,-1
32,0,628.42,481.50,104.82,310.66,1,-1,-1,-1
32,1,387.54,489.52,114.81,347.31,1,-1,-1,-1
32,2,1117.60,475.29,105.42,333.98,1,-1,-1,-1
32,3,1308.53,500.18,136.22,339.46,1,-1,-1,-1
32,4,778.23,447.53,102.03,321.61,1,-1,-1,-1
32,5,961.75,463.66,106.96,311.13,1,-1,-1,-1
32,6,803.76,450.49,139.67,410.21,1,-1,-1,-1
33,0,628.33,481.42,104.58,310.61,1,-1,-1,-1
33,1,387.64,489.79,115.34,346.66,1,-1,-1,-1
33,2,1117.01,475.63,105.93,332.69,1,-1,-1,-1
33,3,1304.43,500.58,141.85,338.25,1,-1,-1,-1
33,4,777.90,447.40,100.32,320.85,1,-1,-1,-1
33,5,961.60,463.97,107.66,310.96,1,-1,-1,-1
33,6,797.99,445.42,146.81,415.23,1,-1,-1,-1
34,0,627.97,481.28,104.55,311.13,1,-1,-1,-1
34,1,387.37,490.45,116.54,346.51,1,-1,-1,-1
34,2,1117.04,475.45,105.91,332.04,1,-1,-1,-1
34,3,1301.52,500.54,144.48,337.43,1,-1,-1,-1
34,4,777.80,447.26,102.28,324.30,1,-1,-1,-1
34,5,962.04,464.12,108.32,310.84,1,-1,-1,-1
34,6,781.12,446.71,165.16,414.25,1,-1,-1,-1
35,0,627.74,480.65,103.42,311.77,1,-1,-1,-1
35,1,387.71,491.45,117.17,345.09,1,-1,-1,-1
35,2,1116.88,475.42,106.11,332.42,1,-1,-1,-1
35,3,1300.73,500.75,143.26,337.10,1,-1,-1,-1
35,4,777.68,446.71,107.80,325.78,1,-1,-1,-1
35,5,962.31,464.33,108.52,310.86,1,-1,-1,-1
35,6,765.59,446.73,176.03,414.22,1,-1,-1,-1
36,0,626.97,480.50,103.71,312.00,1,-1,-1,-1
36,1,388.32,492.58,119.72,344.58,1,-1,-1,-1
36,2,1117.00,475.34,105.84,331.76,1,-1,-1,-1
36,3,1303.89,501.13,137.61,336.29,1,-1,-1,-1
36,4,777.71,446.56,105.45,325.84,1,-1,-1,-1
36,5,962.39,464.89,109.47,310.33,1,-1,-1,-1
36,6,755.13,437.40,204.44,424.58,1,-1,-1,-1
37,0,626.38,480.44,103.05,311.81,1,-1,-1,-1
37,1,389.05,493.57,120.31,342.18,1,-1,-1,-1
37,2,1116.48,475.32,106.43,331.33,1,-1,-1,-1
37,3,1312.68,502.27,121.48,335.18,1,-1,-1,-1
37,4,777.90,447.75,105.41,323.08,1,-1,-1,-1
37,5,962.38,465.48,110.59,309.82,1,-1,-1,-1
37,6,750.08,446.11,223.90,416.25,1,-1,-1,-1
38,0,625.73,480.12,102.71,311.95,1,-1,-1,-1
38,1,391.26,495.57,119.62,338.94,1,-1,-1,-1
38,2,1115.38,475.53,108.20,331.17,1,-1,-1,-1
38,3,1323.20,503.82,105.20,334.21,1,-1,-1,-1
38,4,777.45,448.52,104.78,321.95,1,-1,-1,-1
38,5,962.17,466.08,112.07,309.25,1,-1,-1,-1
38,6,749.07,460.77,241.20,401.71,1,-1,-1,-1
39,0,624.79,480.08,102.66,312.21,1,-1,-1,-1
39,1,393.11,496.94,119.05,336.84,1,-1,-1,-1
39,2,1113.09,475.85,111.26,330.83,1,-1,-1,-1
39,3,1327.64,505.75,98.95,331.18,1,-1,-1,-1
39,4,777.62,448.89,104.19,321.98,1,-1,-1,-1
39,5,961.73,466.50,113.51,308.96,1,-1,-1,-1
39,6,747.78,481.79,241.32,380.22,1,-1,-1,-1
40,0,623.45,480.49,103.76,311.90,1,-1,-1,-1
40,1,396.48,496.63,118.50,337.01,1,-1,-1,-1
40,2,1111.20,477.21,114.55,329.56,1,-1,-1,-1
40,3,1328.06,507.29,105.36,330.03,1,-1,-1,-1
40,4,778.21,448.82,106.10,321.78,1,-1,-1,-1
40,5,960.89,466.34,118.53,309.31,1,-1,-1,-1
40,6,747.09,488.33,243.87,374.13,1,-1,-1,-1
41,0,620.90,481.89,105.96,310.66,1,-1,-1,-1
41,1,399.93,495.89,120.13,337.94,1,-1,-1,-1
41,2,1108.46,480.14,118.68,327.50,1,-1,-1,-1
41,3,1328.28,508.62,112.12,328.65,1,-1,-1,-1
41,4,780.57,450.08,104.84,321.46,1,-1,-1,-1
41,5,959.42,466.04,124.04,309.65,1,-1,-1,-1
41,6,746.31,487.22,241.83,375.46,1,-1,-1,-1
42,0,618.33,483.35,108.49,309.35,1,-1,-1,-1
42,1,402.25,493.41,124.36,342.55,1,-1,-1,-1
42,2,1104.09,484.59,124.18,324.20,1,-1,-1,-1
42,3,1328.56,508.63,118.99,328.58,1,-1,-1,-1
42,4,782.49,451.14,101.98,319.16,1,-1,-1,-1
42,5,956.85,465.66,130.98,310.02,1,-1,-1,-1
42,6,746.93,480.37,230.74,382.54,1,-1,-1,-1
43,0,615.26,484.17,109.41,308.83,1,-1,-1,-1
43,1,405.13,490.07,130.22,343.36,1,-1,-1,-1
43,2,1099.69,489.31,129.42,319.60,1,-1,-1,-1
43,3,1329.26,508.16,123.78,329.54,1,-1,-1,-1
43,4,784.82,451.87,96.86,317.28,1,-1,-1,-1
43,5,949.40,464.45,143.22,311.27,1,-1,-1,-1
43,6,747.57,481.10,217.10,381.90,1,-1,-1,-1
44,0,612.87,485.20,109.85,308.14,1,-1,-1,-1
44,1,409.18,486.93,133.83,345.32,1,-1,-1,-1
44,2,1093.93,493.43,135.76,316.02,1,-1,-1,-1
44,3,1330.50,506.58,130.15,331.74,1,-1,-1,-1
44,4,785.30,453.23,94.46,316.40,1,-1,-1,-1
44,5,944.38,464.07,151.37,311.44,1,-1,-1,-1
44,6,748.90,494.50,197.57,367.71,1,-1,-1,-1
45,0,607.33,485.40,112.94,308.72,1,-1,-1,-1
45,1,412.53,484.01,134.00,347.89,1,-1,-1,-1
45,2,1088.53,495.10,141.32,314.73,1,-1,-1,-1
45,3,1330.89,504.32,141.68,333.70,1,-1,-1,-1
45,4,784.48,454.13,91.16,315.83,1,-1,-1,-1
45,5,939.45,463.40,157.62,312.28,1,-1,-1,-1
45,6,751.43,512.60,187.15,349.75,1,-1,-1,-1
46,0,598.82,485.49,116.94,308.42,1,-1,-1,-1
46,1,419.11,481.58,130.07,347.07,1,-1,-1,-1
46,2,1081.86,494.23,146.53,315.37,1,-1,-1,-1
46,3,1329.75,502.66,154.00,335.59,1,-1,-1,-1
46,4,783.93,455.30,87.32,315.93,1,-1,-1,-1
46,5,939.95,462.86,158.59,312.62,1,-1,-1,-1
46,6,761.97,509.54,171.96,351.09,1,-1,-1,-1
47,0,590.01,483.36,124.94,310.47,1,-1,-1,-1
47,1,422.85,479.40,126.34,343.00,1,-1,-1,-1
47,2,1078.33,490.26,146.56,319.79,1,-1,-1,-1
47,3,1324.62,501.78,170.07,336.19,1,-1,-1,-1
47,4,782.95,454.41,89.41,317.12,1,-1,-1,-1
47,5,940.61,461.07,155.88,314.41,1,-1,-1,-1
47,6,781.06,505.20,155.35,354.66,1,-1,-1,-1
48,0,582.06,480.26,133.97,313.97,1,-1,-1,-1
48,1,424.26,476.76,123.12,341.42,1,-1,-1,-1
48,2,1076.19,485.19,141.99,324.51,1,-1,-1,-1
48,3,1315.83,502.30,186.18,334.60,1,-1,-1,-1
48,4,778.92,454.45,95.00,311.48,1,-1,-1,-1
48,5,942.99,460.19,150.10,314.01,1,-1,-1,-1
48,6,798.88,503.00,141.32,356.61,1,-1,-1,-1
49,0,579.13,476.86,136.35,317.10,1,-1,-1,-1
49,1,424.27,475.81,122.58,340.99,1,-1,-1,-1
49,2,1074.91,479.98,139.27,329.95,1,-1,-1,-1
49,3,1305.39,503.95,198.43,334.66,1,-1,-1,-1
49,4,776.31,450.21,98.15,313.65,1,-1,-1,-1
49,5,947.06,459.73,143.13,311.34,1,-1,-1,-1
49,6,803.27,500.71,138.30,359.03,1,-1,-1,-1
50,0,576.51,474.22,135.67,319.46,1,-1,-1,-1
50,1,424.08,476.85,133.83,339.92,1,-1,-1,-1
50,2,1075.35,474.52,139.68,335.72,1,-1,-1,-1
50,3,1297.76,506.95,205.66,331.55,1,-1,-1,-1
50,4,772.77,448.07,101.68,314.49,1,-1,-1,-1
50,5,951.77,458.52,133.57,311.12,1,-1,-1,-1
50,6,803.78,499.57,142.79,361.08,1,-1,-1,-1
51,0,554.92,471.37,156.01,320.93,1,-1,-1,-1
51,1,423.94,480.74,156.11,336.19,1,-1,-1,-1
51,2,1074.65,470.77,144.74,340.56,1,-1,-1,-1
51,3,1265.59,509.30,264.57,329.48,1,-1,-1,-1
51,4,770.37,444.42,107.82,318.91,1,-1,-1,-1
51,5,956.59,454.13,124.29,314.37,1,-1,-1,-1
51,6,814.34,497.94,144.18,362.77,1,-1,-1,-1
52,0,549.55,470.89,171.77,321.78,1,-1,-1,-1
52,1,423.30,486.76,181.10,331.80,1,-1,-1,-1
52,2,1064.41,469.23,162.13,341.17,1,-1,-1,-1
52,3,1251.91,511.92,305.74,327.16,1,-1,-1,-1
52,4,768.35,442.72,105.49,321.91,1,-1,-1,-1
52,5,961.21,420.38,115.91,348.91,1,-1,-1,-1
52,6,835.81,498.29,135.05,363.24,1,-1,-1,-1
53,0,526.25,472.73,217.10,319.16,1,-1,-1,-1
53,1,413.08,495.99,213.02,323.42,1,-1,-1,-1
53,2,1049.48,470.09,198.36,339.48,1,-1,-1,-1
53,3,1255.04,513.44,305.29,324.72,1,-1,-1,-1
53,4,758.57,442.50,136.39,321.05,1,-1,-1,-1
53,5,967.78,405.45,104.56,365.83,1,-1,-1,-1
53,6,842.84,501.32,136.33,360.07,1,-1,-1,-1
54,0,516.48,477.18,246.86,314.96,1,-1,-1,-1
54,1,390.67,505.03,254.82,317.22,1,-1,-1,-1
54,2,1026.41,473.50,241.06,337.12,1,-1,-1,-1
54,3,1274.62,515.45,275.00,322.85,1,-1,-1,-1
54,4,753.94,442.97,129.90,321.59,1,-1,-1,-1
54,5,974.03,400.36,93.73,372.70,1,-1,-1,-1
54,6,852.05,490.15,125.65,371.51,1,-1,-1,-1
55,0,509.70,481.51,249.61,312.13,1,-1,-1,-1
55,1,391.73,512.58,263.75,312.89,1,-1,-1,-1
55,2,1011.99,480.19,257.26,330.27,1,-1,-1,-1
55,3,1302.31,516.90,221.57,321.54,1,-1,-1,-1
55,4,755.69,441.20,123.86,324.31,1,-1,-1,-1
55,5,971.81,402.72,99.46,370.62,1,-1,-1,-1
55,6,860.82,491.86,113.02,369.79,1,-1,-1,-1
56,0,504.73,485.21,247.54,312.49,1,-1,-1,-1
56,1,400.18,516.59,258.43,310.92,1,-1,-1,-1
56,2,1020.42,487.01,247.57,324.70,1,-1,-1,-1
56,3,1334.78,517.61,174.39,321.10,1,-1,-1,-1
56,4,767.25,440.72,123.69,328.12,1,-1,-1,-1
56,5,968.71,404.76,104.87,369.02,1,-1,-1,-1
56,6,864.44,515.18,106.62,346.00,1,-1,-1,-1
57,0,500.92,491.19,238.45,307.84,1,-1,-1,-1
57,1,410.74,520.03,247.60,307.75,1,-1,-1,-1
57,2,1018.91,493.28,252.61,323.04,1,-1,-1,-1
57,3,1349.92,515.89,152.91,323.46,1,-1,-1,-1
57,4,769.43,443.93,128.64,331.55,1,-1,-1,-1
57,5,966.74,408.30,105.13,366.11,1,-1,-1,-1
57,6,867.93,508.74,97.85,352.12,1,-1,-1,-1
58,0,501.28,494.29,217.02,299.92,1,-1,-1,-1
58,1,420.09,520.26,239.42,307.52,1,-1,-1,-1
58,2,1016.23,496.51,249.18,326.67,1,-1,-1,-1
58,3,1350.99,513.11,151.25,325.75,1,-1,-1,-1
58,4,770.42,457.96,115.45,321.97,1,-1,-1,-1
58,5,961.03,415.24,112.65,358.51,1,-1,-1,-1
58,6,870.91,456.34,92.28,407.63,1,-1,-1,-1
59,0,489.24,492.92,213.47,300.95,1,-1,-1,-1
59,1,422.99,518.28,252.28,310.67,1,-1,-1,-1
59,2,1022.74,496.49,232.76,327.16,1,-1,-1,-1
59,3,1352.68,508.86,149.60,330.24,1,-1,-1,-1
59,4,769.97,463.06,114.58,320.25,1,-1,-1,-1
59,5,956.70,425.94,122.36,347.32,1,-1,-1,-1
59,6,868.70,443.56,96.75,417.77,1,-1,-1,-1
60,0,482.45,489.35,201.11,303.10,1,-1,-1,-1
60,1,433.43,515.60,241.84,313.19,1,-1,-1,-1
60,2,1035.26,494.25,201.35,328.74,1,-1,-1,-1
60,3,1354.95,504.90,147.35,333.21,1,-1,-1,-1
60,4,771.72,463.46,114.02,320.57,1,-1,-1,-1
60,5,953.55,440.82,130.48,333.38,1,-1,-1,-1
60,6,872.27,444.39,95.71,417.20,1,-1,-1,-1
61,0,482.27,485.74,191.86,304.57,1,-1,-1,-1
61,1,455.06,510.86,213.84,317.57,1,-1,-1,-1
61,2,1046.38,490.73,168.79,331.31,1,-1,-1,-1
61,3,1358.72,501.45,143.53,334.57,1,-1,-1,-1
61,4,773.97,461.68,107.84,321.92,1,-1,-1,-1
61,5,952.80,454.52,133.36,319.56,1,-1,-1,-1
61,6,875.10,448.26,95.32,413.22,1,-1,-1,-1
62,0,484.19,480.95,182.04,303.30,1,-1,-1,-1
62,1,483.04,508.49,178.97,319.05,1,-1,-1,-1
62,2,1050.78,485.62,147.24,336.30,1,-1,-1,-1
62,3,1361.37,498.59,140.33,334.79,1,-1,-1,-1
62,4,775.21,460.56,105.44,323.72,1,-1,-1,-1
62,5,952.38,466.08,135.43,307.38,1,-1,-1,-1
62,6,871.13,456.31,102.71,405.06,1,-1,-1,-1
63,0,499.11,477.13,154.29,304.69,1,-1,-1,-1
63,1,509.83,503.24,157.17,324.84,1,-1,-1,-1
63,2,1052.68,480.28,141.06,341.43,1,-1,-1,-1
63,3,1366.32,496.43,135.31,334.56,1,-1,-1,-1
63,4,775.07,459.60,108.43,323.94,1,-1,-1,-1
63,5,952.37,465.05,133.61,309.52,1,-1,-1,-1
63,6,888.59,502.49,93.53,359.10,1,-1,-1,-1
64,0,500.61,473.00,121.58,308.19,1,-1,-1,-1
64,1,547.22,500.95,129.54,325.87,1,-1,-1,-1
64,2,1053.61,475.18,139.73,347.30,1,-1,-1,-1
64,3,1371.72,495.09,129.94,333.73,1,-1,-1,-1
64,4,773.20,457.76,135.23,325.25,1,-1,-1,-1
64,5,956.81,464.16,124.56,309.50,1,-1,-1,-1
